,TBCA Oxota,OOH Oxota,Buy m.o. Oxota,Trial Oxota,Unaided Oxota,Consider T1 Oxota,OOH freq,Instore freq,Bar freq,Volume,Media coverage,WOM +ve,WOM =,Experience +ve,Experience =
0,1,0,0,0,0,0,1088.184,0.55,0,5,0,0,0,0,0
1,1,0,0,1,0,0,769.461,1.8,0,4,0,0,0,0,1
2,0,0,0,1,0,0,312.48,1,0,2,0,0,0,1,0
3,0,0,0,1,0,0,143.4522857,3,0,0.5,0,0,0,0,1
4,1,0,0,0,0,0,227.2114286,0.5,0,1.5,0,0,0,0,0
5,0,0,0,0,0,0,1083.282,0.6,0,1.5,0,0,0,0,0
6,1,0,0,1,0,0,2414.664,4,0,6,0,0,0,1,0
7,0,0,0,1,0,0,0,1.6,0,4.5,0,0,0,0,0
8,1,1,0,0,0,0,51.32571429,0.35,0,0.5,0,0,0,0,0
9,1,0,0,0,0,0,391.3845,6,0,6,0,0,0,0,0
10,1,0,0,1,0,0,0,0.2,0,1.5,0,0,1,0,0
11,1,0,0,0,0,0,1931.348571,3.3,3,4.5,0,1,0,1,0
12,1,1,0,1,1,1,380.25,4,0,1.5,0,0,0,1,0
13,1,0,1,1,1,1,1315.422,4,0,1.5,0,0,1,0,1
14,1,0,1,1,1,0,375.57,6,2,1.5,0,0,1,0,1
15,1,1,0,1,0,0,116.4394286,1.5,0,0.5,0,0,0,0,0
16,1,0,1,1,1,1,397.0311429,1,1,1.5,0,0,0,1,0
17,0,0,1,1,1,1,0,0.2,0,1.5,0,0,0,1,0
18,0,0,0,1,1,0,91.72285714,1.2,0,2.5,0,0,0,0,1
19,1,0,0,1,1,0,152.13,10,0,8,0,0,0,0,0
20,1,0,0,1,1,0,684.102,6,0,4.5,0,0,0,0,1
21,1,0,0,1,1,0,1588.488,0.275,0,1.5,0,0,0,0,1
22,1,1,1,1,1,1,384.2025,4,0,2.5,0,1,0,1,0
23,1,0,0,1,1,1,1355.508,0.3,0,0.5,0,0,0,1,0
24,0,0,0,1,1,1,1167.834,13,0,7.5,0,0,1,0,1
25,1,0,1,1,1,1,0,0.2,0,1.5,0,0,0,1,0
26,1,0,0,1,0,0,259.5345,8,0,7.5,0,0,1,1,0
27,1,1,0,1,0,0,152.565,3,0,1.5,0,0,0,0,1
28,1,1,0,1,0,0,257.982,5.5,0,5,0,0,0,1,0
29,1,0,1,1,0,1,602.745,2,0,5.5,1,0,0,1,0
30,0,0,0,1,0,0,5065.818,0.5,2,2.5,0,0,0,1,0
31,1,0,0,1,1,0,1452.978,5,0,1.5,0,0,0,1,0
32,1,0,0,1,1,1,0,4,0,4,0,1,0,1,0
33,1,0,0,1,0,0,0,10,0,2.5,1,0,0,1,0
34,1,0,0,1,1,1,429.6,4.2,0,8,0,1,0,1,0
35,1,0,0,1,1,0,52.512,4.6,0,7.5,0,0,0,1,0
36,1,0,1,1,1,1,0,4.125,0,4,0,0,0,1,0
37,1,0,0,1,1,0,509.004,10,0,9.5,0,0,0,1,0
38,1,1,1,1,1,1,414.468,16,0,10,0,0,0,1,0
39,0,0,1,1,1,1,118.044,4,0,10,0,0,0,1,0
40,0,0,0,1,0,0,869.61,6.1,0,2.5,0,0,0,1,0
41,1,0,1,1,1,0,0,4.1,0,4,0,0,0,1,0
42,0,0,0,1,1,0,512.19,1,0,2.5,0,0,0,0,1
43,1,0,1,1,1,1,0,7,0,4.5,0,0,0,0,1
44,1,1,0,1,0,0,137.967,1.4,0,0.5,0,0,0,1,0
45,1,0,0,1,1,1,932.274,2.25,0,7.5,1,0,0,1,0
46,1,0,0,1,0,0,712.701,1.9,0,10,0,0,0,0,1
47,0,0,0,0,0,0,382.794,0.65,0,3,0,0,0,0,0
48,1,0,0,1,0,0,2017.542,9,0,2.5,0,0,1,0,1
49,1,0,0,1,1,0,328.092,3.05,0,2.5,0,0,0,0,1
50,1,0,0,1,1,0,324.675,2,0,1.5,0,0,0,0,1
51,1,0,1,1,1,1,0,5,0,2.5,1,1,0,1,0
52,1,0,1,1,1,1,34.461,4,0,4,0,1,0,1,0
53,1,1,1,1,1,1,906.948,2,0,2.5,0,0,0,1,0
54,0,0,0,1,0,0,0,0.5,0,2.5,0,0,0,0,0
55,0,0,0,1,0,0,2908.458,10,3,6.5,0,0,0,0,0
56,1,1,0,1,0,0,229.53,1.5,0,1.5,0,0,0,1,0
57,1,0,0,1,0,0,21.483,1.5,0,2.5,0,0,0,0,1
58,0,0,1,1,1,1,0,7,0,4,0,0,0,0,1
59,1,1,0,1,0,0,44.78142857,0.3,0,2.5,0,0,0,0,1
60,1,0,1,1,1,1,628.116,2.4,0,2.5,0,1,0,1,0
61,0,0,0,1,0,0,0,0.1,0,0.5,0,0,0,0,1
62,0,0,0,1,1,0,620.802,1.05,0,0.5,0,0,0,1,0
63,1,0,0,0,0,0,0,8,0,0.5,0,0,0,0,0
64,0,0,1,1,1,1,18.012,6,0,1.5,0,0,0,1,0
65,0,0,0,1,1,0,0,5,0,1.5,0,0,0,1,0
66,0,0,0,0,0,0,1480.536,3,0,2.5,0,0,0,0,0
67,0,0,0,1,1,0,929.484,3.5,0,0.5,0,0,0,0,1
68,1,0,0,0,0,0,527.958,2,0,3,0,0,0,0,0
69,1,0,0,1,0,0,59.022,0.7,0,2,0,0,0,0,1
70,1,1,1,1,1,1,0,2.5,0,8.5,0,1,0,0,1
71,1,0,1,1,1,1,0,4,0,7.5,0,0,1,1,0
72,0,0,1,1,1,1,0,2,0,2.5,0,0,0,1,0
73,0,0,0,1,1,0,230.472,1.5,0,1.5,0,0,0,1,0
74,1,0,1,1,1,1,104.2035,4.5,0,8.5,0,0,0,1,0
75,1,0,1,1,1,1,2175.669,6,0,10,0,1,0,1,0
76,0,0,0,1,0,0,0,6,0,10,0,0,0,0,1
77,1,0,0,1,0,1,77.184,0.6,0,0.5,0,0,0,0,1
78,0,0,1,1,1,1,608.004,9,0,4,0,0,0,1,0
79,1,0,1,1,1,1,0,4.5,0,10,0,1,0,1,0
80,1,1,1,1,1,1,46.56728571,12,0,7.5,1,1,0,1,0
81,1,0,0,1,0,0,52.04314286,1.9,0,1.5,1,0,0,0,1
82,0,0,0,1,1,0,0,1,0,1.5,0,0,1,0,1
83,0,0,0,1,1,0,390.1937143,1.5,0,2.5,0,0,1,0,0
84,0,0,1,1,1,1,230.85,3,0,4,0,1,0,1,0
85,1,0,0,1,1,0,0,3,0,2.5,0,0,1,0,1
86,1,0,1,1,1,1,0,2.8,0,2.5,0,0,0,1,0
87,0,0,0,1,1,0,711.018,3.5,0,0.5,0,0,0,0,1
88,0,0,0,1,1,0,310.35,2.5,0,2.5,0,0,1,0,1
89,1,1,0,1,0,1,136.014,3,0,4.5,1,0,0,1,0
90,0,0,0,0,0,0,86.625,1,0,1.5,0,0,0,0,0
91,0,0,1,1,1,1,1675.968,2,0,2.5,0,0,0,1,0
92,1,0,0,1,1,0,0,6,0,10,0,0,0,1,0
93,1,0,0,0,0,0,2871.024,2.6,0,1.5,0,0,0,0,0
94,0,0,1,1,1,1,0,2.95,0,1.5,0,0,0,1,0
95,1,0,0,1,1,0,5781.75,6,1,1.5,0,0,0,1,0
96,0,0,1,1,1,1,651.894,2,0,7.5,0,0,0,1,0
97,1,0,1,1,1,1,1201.284,4,0,1.5,1,1,0,1,0
98,1,0,1,1,0,1,206.64,4.25,0,4.5,0,0,0,1,0
99,0,0,1,1,0,0,24.75,0.1,0,1.5,0,0,0,0,1
100,1,1,0,1,0,0,141.084,7.35,0,4,0,0,0,1,0
101,0,0,0,1,0,0,136.998,1,0,4.5,0,0,0,0,0
102,0,0,0,1,0,0,149.2545,3.5,0,4.5,0,0,0,0,1
103,1,0,0,1,1,1,0,0.65,0,0.5,0,0,0,1,0
104,1,0,0,1,0,0,326.34,3,0,6,0,0,0,1,0
105,0,0,0,0,0,0,1847.235,4,0,4.5,0,0,0,0,0
106,1,0,0,1,1,0,969.36,0.5,0,2.5,0,0,1,1,0
107,0,0,0,1,1,0,284.172,3.125,0,1.5,0,0,0,1,0
108,1,0,0,1,1,0,91.812,1.25,0,1.5,0,0,0,0,1
109,0,0,0,1,1,0,0,1.5,0,4,0,0,0,0,0
110,1,0,1,1,0,1,440.928,7,0,5,0,0,0,1,0
111,1,0,0,1,0,0,330.8451429,8,0,6,0,0,0,1,0
112,0,0,0,1,1,0,68.922,3,0,4,0,0,0,0,1
113,0,0,0,0,1,0,366.3,2.5,0,2.5,0,0,0,0,0
114,1,1,0,1,1,0,0,2,0,2.5,0,0,0,1,0
115,0,0,0,0,0,0,228.798,0.5,2,0.5,0,0,0,0,0
116,1,0,0,1,1,1,825.1688571,2.6,0,4,0,0,1,0,1
117,0,0,0,1,1,0,0,2.5,0,2.5,0,0,1,0,1
118,0,0,0,1,1,0,1350,1,0,4,0,1,0,1,0
119,1,0,0,1,1,0,68.901,1.425,0,4,0,0,0,0,1
120,1,0,0,1,0,0,2258.061,5.5,6,7,0,0,1,0,1
121,1,0,0,1,0,0,102.06,0.1,0,1.5,0,0,0,0,1
122,1,0,0,1,0,0,163.2214286,2.2,0,2.5,0,0,0,0,0
123,0,0,0,1,1,0,446.46,1,0,2.5,0,0,1,0,1
124,1,0,0,1,1,0,158.175,5,0,4,0,0,0,1,0
125,1,0,0,1,1,0,597.555,4.5,0,0.5,0,0,0,0,1
126,1,1,1,1,1,1,0,4.6,0,4,0,1,0,1,0
127,1,1,1,1,1,1,0,6.7,0,2.5,0,0,1,1,0
128,1,1,0,1,1,0,194.718,6,0,8,0,0,0,0,1
129,1,1,1,1,1,1,0,1.4,0,4,0,1,0,1,0
130,1,0,1,1,1,1,2760.096,7,1,10,0,1,0,1,0
131,0,0,1,1,1,1,14.769,7,0,10,0,0,0,1,0
132,0,0,0,1,1,0,104.7792857,8,0,10,0,0,0,0,1
133,1,0,0,1,1,0,0,6,0,8.5,0,0,0,0,1
134,1,1,0,1,0,0,0,2.2,0,1.5,1,0,0,0,0
135,1,0,0,0,0,0,1274.946,2.5,0,6,0,0,0,0,0
136,1,0,1,1,0,0,1.563428571,3.5,8,0.5,0,0,0,1,0
137,0,0,0,1,0,0,29.184,3.5,0,9.5,0,0,0,0,1
138,1,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0
139,1,0,0,0,0,0,614.652,0.1,0,7.5,0,0,1,0,1
140,0,0,0,0,0,0,12.89357143,0.5,0,1.5,0,0,0,0,0
141,1,0,0,1,0,0,1104.144,7.1,0,1.5,0,0,0,0,1
142,1,1,1,1,1,1,901.374,5,0,4.5,0,0,0,1,0
143,1,0,1,1,1,1,875.976,3,0,7,0,1,0,1,0
144,1,0,1,1,1,1,3033.828,1.4,0,0.5,0,1,0,1,0
145,1,0,0,1,0,0,1421.784,0,0,10,0,0,1,0,1
146,0,0,0,0,0,0,105.792,2.825,0,6,0,0,0,0,0
147,1,0,0,1,0,0,59.25,5.25,0,0.5,0,1,0,1,0
148,1,0,0,1,0,0,346.641,0.55,0,1.5,0,0,0,0,0
149,0,0,0,1,1,0,3.483,0.5,0,2.5,0,0,0,0,1
150,1,0,1,1,1,1,243.576,6,0,3,0,1,0,1,0
151,0,0,0,0,0,0,23.18871429,1.1,0,10,0,0,0,0,0
152,0,0,0,1,1,0,0,1,0,2.5,0,0,0,0,0
153,1,0,1,1,1,1,1348.677,4.25,0,2.5,0,0,0,1,0
154,0,0,1,1,1,0,0,1.5,0,4,0,0,0,0,1
155,1,1,0,1,1,0,0,4,0,7.5,0,1,0,1,0
156,1,0,0,1,0,0,816.465,2.5,0,3,0,0,0,0,0
157,0,0,0,1,0,0,0,2,0,4.5,0,0,1,0,1
158,1,1,0,1,1,0,1441.314,4.1,0,4,0,0,0,1,0
159,1,0,1,1,1,1,0,5,0,7.5,0,0,0,1,0
160,0,0,0,1,1,0,0,5.2,0,2.5,0,0,0,0,1
161,1,1,1,1,1,1,101.01,4,0,4,0,0,0,0,1
162,1,0,1,1,1,1,395.3674286,8.25,0,1.5,0,1,0,0,1
163,1,1,1,1,1,1,0,2.7,0,2.5,0,0,1,1,0
164,1,1,1,1,1,1,0,0.4,0,4,0,1,0,1,0
165,1,0,0,1,0,0,0,1.525,0,0.5,0,1,0,0,1
166,1,0,0,1,1,0,35.86928571,6,0,10,0,0,0,0,1
167,1,0,0,1,1,0,164.7977143,3.5,0,2.5,0,0,0,1,0
168,0,0,0,1,1,0,0,2.5,0,2.5,0,0,0,0,0
169,1,0,1,1,1,1,2028.561,12,0,10,0,1,0,1,0
170,0,0,0,1,0,0,158.175,1,0,4,0,0,0,0,1
171,0,0,0,1,1,0,0,5,0,7.5,0,0,0,0,1
172,0,0,1,1,1,1,2940.078,11,0,9.5,0,0,0,1,0
173,1,0,0,0,1,0,2782.581,4.5,1,10,0,0,0,0,0
174,1,0,0,1,1,0,1566.663,12,0,2.5,0,1,0,1,0
175,0,0,0,1,1,0,0,1,0,4,0,0,0,0,1
176,0,0,0,1,1,0,900,1,0,7.5,0,0,0,0,0
177,0,0,0,1,1,0,0,0.5,0,2.5,0,0,0,0,1
178,0,0,1,1,1,1,0,0.5,0,2.5,0,0,0,1,0
179,1,0,0,1,0,0,152.166,5,0,1.5,0,0,0,1,0
180,0,0,0,1,0,0,104.154,0.5,0,1.5,0,0,0,1,0
181,0,0,0,1,0,0,503.1154286,4.5,0,10,0,0,0,0,1
182,1,0,0,1,0,0,110.328,3.5,0,10,1,0,0,1,0
183,0,0,1,1,1,1,403.902,6,1,5,0,1,0,1,0
184,1,1,0,1,1,0,0,2,0,4,0,0,0,1,0
185,0,0,0,1,1,0,0,1.2,0,2.5,0,0,1,1,0
186,0,0,1,1,1,1,0,0.5,0,4.5,0,0,0,0,0
187,1,1,1,1,1,1,0,4,0,7.5,0,0,1,1,0
188,0,0,0,1,1,0,46.284,0.1,0,2.5,0,0,0,0,0
189,1,0,1,1,1,1,1237.56,8,0,7,0,1,0,1,0
190,1,0,1,1,1,1,65.64,0.2,0,4.5,1,0,1,0,1
191,1,1,1,1,0,1,72.138,2,0,4,0,1,0,1,0
192,0,0,0,1,1,0,789.75,0.6,0,7.5,0,0,0,1,0
193,0,0,0,1,1,0,0,1.5,0,4,0,0,0,0,1
194,0,0,0,1,1,0,601.92,8,0,9,0,0,0,1,0
195,0,0,1,1,1,1,0,0.6,0,7.5,0,0,0,0,0
196,0,0,0,1,1,0,0,0.6,0,2.5,1,0,0,0,1
197,1,1,0,1,1,0,557.868,4.1,0,4,0,0,0,0,1
198,1,1,1,1,1,1,30.078,0,0,4,0,0,0,0,1
199,0,0,1,1,1,1,75.486,0.5,0,7.5,0,0,0,1,0
200,1,1,1,1,0,1,52.464,0,0,1.5,1,0,0,0,0
201,1,0,1,1,1,1,119.928,2,0,10,0,0,1,1,0
202,0,0,0,1,1,0,1150.884,3,0,6.5,0,0,0,1,0
