,TBCA Oxota,OOH Oxota,Buy m.o. Oxota,Trial Oxota,Unaided Oxota,Consider T1 Oxota,OOH freq,Instore freq,Bar freq,Volume,Media coverage,WOM +ve,WOM =,Experience +ve,Experience =
203,1,1,0,1,0,0,0,0.8,0,10,0,0,0,1,0
204,1,1,1,1,1,1,11020.296,16.5,8,10,1,1,0,1,0
205,1,0,1,1,1,1,0,1.2,0,2.5,0,1,0,1,0
206,0,0,0,1,0,0,3945.7065,4.45,0,4.5,0,0,0,0,0
207,1,0,0,1,1,0,387.1125,4.5,0,0.5,0,0,0,0,0
208,1,0,0,1,1,0,629.388,4.5,3,10,0,0,0,0,0
209,0,0,0,0,1,0,1063.032,0,0,1.5,0,0,0,0,0
210,1,0,1,1,1,1,351.006,3,0,4,0,1,0,1,0
211,1,0,1,1,1,1,620.136,7,0,2.5,0,1,0,1,0
212,0,0,1,1,1,1,0,2,0,7.5,0,0,0,1,0
213,0,0,0,1,1,0,0,0.7,0,4,0,0,0,0,1
214,1,0,1,1,1,1,142.761,3.5,0,1.5,0,1,0,1,0
215,0,0,1,1,1,1,0,0.5,0,4.5,0,0,1,1,0
216,0,0,0,1,0,0,0,1,0,2.5,0,0,0,1,0
217,0,0,0,1,1,0,0,0.2,0,2.5,0,0,0,0,1
218,0,0,0,1,1,0,1812.276,4,2,10,0,0,0,0,1
219,1,0,0,1,1,0,977.508,1,0,8,0,0,0,1,0
220,1,1,1,1,1,0,1301.073,2,0,9,0,1,0,1,0
221,0,0,1,1,1,1,3085.405714,6.25,0,6,0,0,0,1,0
222,1,0,0,1,0,0,335.16,1.3,0,4.5,0,0,0,1,0
223,1,1,0,1,1,0,0,5.5,0,4,0,0,0,1,0
224,1,0,0,1,0,0,0,2,0,10,0,0,0,0,1
225,1,0,1,1,1,1,12.10414286,3,0,4.5,1,1,0,1,0
226,0,0,0,1,0,0,1666.4115,9.1,0,4.5,0,0,0,1,0
227,1,0,0,1,0,0,12.54192857,4,0,4,0,0,0,1,0
228,1,0,0,1,0,0,0,3.425,0,1.5,0,0,0,1,0
229,0,0,0,0,0,0,37.743,0.2,0,0.5,0,0,0,0,0
230,1,1,1,1,0,1,0,1.5,0,6,0,1,0,1,0
231,1,1,0,1,0,0,1412.208,4,8,4.5,0,0,0,0,0
232,0,0,1,1,1,1,28.494,3.4,0,4,0,1,0,1,0
233,0,0,0,1,1,0,0,0.7,0,2.5,0,0,0,0,0
234,1,1,0,1,1,0,0,2.4,0,0.5,0,0,0,0,1
235,0,0,0,1,1,1,0,1,0,2.5,0,0,0,1,0
236,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1
237,0,0,0,1,1,0,68.922,1,0,4,0,0,0,1,0
238,0,0,0,1,1,0,60.717,0.5,0,4,0,0,0,1,0
239,1,1,1,1,1,1,86.196,0,0,4,0,1,0,1,0
240,0,0,1,1,1,1,62.358,2,0,4.5,0,0,0,1,0
241,1,1,0,1,1,0,155.73,1,0,2.5,0,0,1,0,1
242,1,1,1,1,1,1,20.628,5,0,4,0,1,0,1,0
243,1,0,0,1,1,0,223.506,2.25,0,1.5,0,0,0,1,0
244,0,0,0,1,1,0,0,1,0,4,0,0,0,1,0
245,1,1,1,1,1,1,439.425,3.1,0,1.5,0,0,0,1,0
246,0,0,0,1,1,0,0,1.2,0,4,0,0,0,0,1
247,0,0,0,1,1,0,316.164,4.6,0,4.5,0,0,0,1,0
248,1,0,1,1,1,1,91.896,4.5,0,4,0,0,0,1,0
249,1,0,0,1,0,0,1859.1585,18,0,2.5,0,1,0,1,0
250,0,0,0,1,0,0,12.798,4.6,0,4.5,0,0,0,1,0
251,0,0,0,1,1,0,150.834,0.7,0,2.5,0,0,0,0,1
252,0,0,0,1,1,0,0,3.75,0,2.5,0,0,0,1,0
253,0,0,0,1,0,0,337.155,0.7,0,4,0,0,0,0,0
254,1,0,0,1,1,0,293.1505714,3,0,1.5,0,1,0,1,0
255,0,0,0,1,1,0,258.876,8,4,7,0,0,0,1,0
256,0,0,0,1,1,1,1233.834,4,0,5,0,0,0,1,0
257,0,0,1,1,1,1,469.8,5,0,2.5,0,0,0,1,0
258,1,1,1,1,0,0,93.696,6,0,1.5,0,0,0,0,0
259,0,0,0,1,1,0,0,1.2,0,4,0,0,0,0,1
260,0,0,0,0,0,0,744.492,0.1,0,2,0,0,0,0,0
261,0,0,0,1,0,0,226.668,0.4,0,1.5,0,0,0,1,0
262,1,1,0,1,0,0,420.744,6,0,0.5,0,0,1,0,1
263,1,0,0,1,1,0,0,9,0,10,0,0,0,0,0
264,0,0,0,1,0,0,0,2,0,1.5,0,0,0,0,0
265,0,0,0,1,0,0,9.488571429,1.25,0,0.5,0,0,0,0,0
266,0,0,0,1,0,0,77.928,4.125,0,1.5,0,0,0,0,0
267,1,0,1,1,1,1,3425.865,8,0,4.5,1,1,0,1,0
268,0,0,0,0,0,0,81.50657143,1,0,7,0,0,0,0,0
269,1,1,0,0,0,0,216.7714286,1,0,8,1,0,1,1,0
270,0,0,0,0,0,0,187.1517857,2.2,0,1.5,0,0,0,0,0
271,1,0,1,1,0,1,289.938,2.3,0,0.5,0,1,0,1,0
272,1,0,1,1,1,1,87.096,2.2,0,1.5,0,0,0,1,0
273,1,0,0,1,0,0,0,0.85,0,4,0,0,0,0,0
274,0,0,0,1,1,0,0,4.15,0,4.5,0,0,0,1,0
275,1,0,1,1,1,0,437.697,6,0,2.5,0,1,0,1,0
276,0,0,0,0,0,0,91.812,8,0,1.5,0,0,0,0,0
277,1,1,0,1,1,0,0,0.7,0,4,0,0,0,0,1
278,0,0,1,1,1,1,241.425,0.7,0,7.5,0,0,1,0,1
279,0,0,0,0,1,0,22.428,1.4,0,4,0,0,0,0,0
280,0,0,1,1,1,1,67.281,2,0,7.5,0,0,0,0,1
281,0,0,0,1,1,0,578.832,2,0,2.5,0,0,0,1,0
282,0,0,1,1,1,1,49.989,0,0,0.5,0,0,0,0,0
283,1,0,0,1,0,0,13.44,2.85,0,0.5,0,0,0,0,1
284,1,0,0,1,1,0,163.968,3,0,7.5,1,0,1,0,1
285,1,0,0,1,1,0,0,4,0,10,0,0,0,1,0
286,1,0,0,1,1,1,86.64042857,6,0,10,0,0,0,1,0
287,0,0,0,1,0,0,0,0.1,0,2.5,0,0,0,1,0
288,1,0,1,1,1,1,92.34,0.6,0,0.5,0,0,1,1,0
289,0,0,0,1,1,1,0,4,0,1.5,0,0,0,0,0
290,1,0,0,1,1,0,33.75771429,6,0,10,0,0,0,0,1
291,1,0,1,1,1,1,41.025,8,0,10,0,1,0,1,0
292,1,0,0,1,1,0,57.435,6,0,10,0,0,0,1,0
293,1,0,0,0,0,0,172.749,4,0,1.5,0,0,0,0,0
294,1,0,0,1,1,1,1189.640571,4,0,1.5,0,1,0,1,0
295,0,0,0,1,0,0,0,1,0,4,0,0,1,0,1
296,0,0,0,1,1,0,0,1.2,0,4,0,0,0,0,1
297,0,0,0,1,1,0,0,0.4,0,4,0,0,0,1,0
298,0,0,1,1,1,1,0,2,0,7.5,0,0,0,1,0
299,0,0,0,1,0,0,0,1,0,4,0,1,0,0,1
300,0,0,0,1,0,0,798.621,1.5,0,4,0,0,0,1,0
301,0,0,0,1,1,0,1795.662,6,0,1.5,0,0,0,0,1
302,1,1,0,0,1,1,0,12,0,4,0,0,1,1,0
303,1,0,0,1,0,0,181.89,0.1,0,0.5,0,0,0,0,0
304,1,0,0,1,0,0,0,0.5,0,4.5,0,0,0,1,0
305,0,0,0,0,0,0,1783.53,0.5,0,2.5,0,0,0,0,0
306,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0
307,1,0,0,1,1,0,0,1.25,0,2.5,0,0,0,0,1
308,1,0,0,1,0,0,35.13857143,0.5,0,5,0,0,0,0,0
309,1,0,0,1,1,0,183.15,8.1,0,1.5,0,0,0,1,0
310,0,0,0,1,0,0,0,3,0,4,0,0,0,1,0
311,0,0,0,1,1,0,0,0.5,0,4,0,0,0,1,0
312,0,0,0,1,1,0,300.636,1.2,0,4,0,0,0,0,0
313,0,0,0,1,1,0,0,2,0,4,0,0,0,0,0
314,0,0,1,1,1,1,0,5,0,7.5,0,0,0,1,0
315,1,0,0,1,0,0,89.19642857,5.5,0,4,0,0,0,1,0
316,0,0,0,1,0,0,162.711,4.5,0,4,0,0,0,1,0
317,0,0,0,1,1,0,765.702,3.25,0,7.5,0,1,0,1,0
318,0,0,0,1,0,0,0,0.5,0,4,0,0,0,1,0
319,1,1,0,1,0,0,207.711,3,0,3,1,0,0,0,1
320,1,1,0,1,0,0,0,2.4,0,1.5,0,0,0,0,0
321,0,0,0,1,0,0,0,1.5,0,2,0,0,0,0,0
322,1,0,0,1,0,0,0,0.2,0,2.5,0,0,0,0,0
323,1,0,0,1,1,1,0,1.8,0,1.5,0,0,0,1,0
324,1,0,0,1,0,0,0,1.25,0,2.5,0,1,0,0,1
325,0,0,0,1,0,0,0,0.65,0,10,0,0,0,0,0
326,1,0,1,1,0,0,0,0.125,0,4.5,1,0,0,0,1
327,0,0,1,1,1,1,0,1,0,4.5,0,0,0,1,0
328,0,0,0,0,0,0,0,4.275,0,1.5,0,0,0,0,0
329,0,0,0,0,0,0,0,0.2,0,1.5,0,0,0,0,0
330,1,0,1,1,1,1,0,16,0,10,1,1,0,1,0
331,0,0,0,1,0,0,0,4.75,0,7.5,0,0,0,1,0
332,0,0,0,0,0,0,0,0.6,0,3.5,0,0,0,0,0
333,0,0,0,1,1,0,0,0.25,0,1.5,0,0,0,1,0
334,1,0,0,1,0,0,0,0.375,0,9,0,0,0,1,0
335,0,0,0,0,0,0,0,0.8,0,1.5,0,0,0,0,0
336,1,0,0,1,0,0,0,1.625,0,0.5,0,0,0,0,0
337,1,0,0,1,0,0,0,4.5,0,1.5,0,0,0,0,1
338,1,0,0,1,0,0,0,1.1,0,1.5,0,0,0,0,1
339,1,0,0,1,0,0,0,0.85,0,1.5,0,0,0,1,0
340,1,0,0,1,1,0,0,9.25,0,1.5,0,0,1,1,0
341,1,0,1,1,1,1,0,8,0,4.5,0,1,0,1,0
342,1,0,0,1,1,1,0,12.55,0,7.5,0,0,1,0,1
343,1,0,0,0,0,0,0,4,0,1.5,1,1,0,1,0
344,1,0,0,1,1,0,0,4,0,7.5,0,0,0,0,0
345,1,0,1,1,1,1,0,1,0,1.5,1,0,0,0,1
346,0,0,0,1,1,0,0,1.25,0,2.5,0,0,0,0,1
347,0,0,0,1,1,0,0,0,0,4.5,0,0,0,1,0
348,0,0,0,0,0,0,0,2.55,0,7.5,0,0,0,0,0
349,1,1,0,1,0,0,0,2,0,2.5,1,0,1,1,0
350,1,0,0,1,1,1,0,3.1,0,3,0,0,0,1,0
351,1,0,1,1,0,1,0,2.125,0,0.5,0,0,0,1,0
352,1,0,0,1,0,1,0,2.5,0,0.5,0,0,0,1,0
353,1,0,0,0,0,0,0,2.65,0,2.5,0,0,0,0,0
354,1,0,1,1,1,1,0,6,0,4.5,0,0,1,1,0
355,1,0,1,1,0,1,0,6,0,4.5,1,0,0,1,0
356,1,0,1,1,1,1,0,16,0,2.5,0,1,0,1,0
357,1,0,1,1,1,1,0,2.1,0,2.5,0,0,0,1,0
358,1,0,0,0,0,0,0,8.5,0,4.5,0,0,0,0,0
359,1,0,0,1,0,0,0,6.5,0,3,0,0,0,0,0
360,1,0,0,1,0,1,0,2,0,1.5,0,0,1,0,1
361,1,0,1,1,1,1,0,4.5,0,1.5,0,1,0,1,0
362,1,0,0,1,0,0,0,0.9,0,1.5,0,0,0,0,0
363,0,0,0,1,0,0,0,0.5,0,5,0,0,0,0,0
364,1,0,1,1,1,1,0,2,0,1.5,0,0,0,1,0
365,1,0,1,1,1,1,0,4.25,0,5.5,0,1,0,1,0
366,0,0,0,1,0,0,0,4,0,0.5,0,0,0,0,0
367,1,0,1,1,0,1,0,0.9,0,3,0,1,0,1,0
368,1,0,1,1,0,1,0,5,0,1.5,0,1,0,1,0
369,1,0,0,1,0,0,0,1.55,0,1.5,0,0,0,0,0
370,1,0,0,1,1,1,0,4,0,4.5,0,0,0,1,0
371,1,0,0,1,0,1,0,11,0,8.5,0,0,0,1,0
372,1,0,0,1,0,0,0,10,0,8.5,0,0,1,0,1
373,1,1,1,1,0,1,0,6.8,0,1.5,1,0,1,1,0
374,1,0,0,0,1,0,0,4,0,1.5,0,0,0,0,1
375,1,0,0,0,0,0,0,1,0,2.5,0,0,0,0,0
376,1,1,1,1,0,1,0,11,0,1.5,0,0,0,1,0
377,1,0,0,1,1,0,0,0.8,0,1.5,0,0,0,0,1
378,0,0,0,1,0,0,0,2.525,0,0.5,0,0,0,0,1
379,0,0,0,0,0,0,0,1.1,0,5.5,0,0,0,0,0
380,0,0,0,1,0,0,0,4.5,0,2.5,0,0,0,0,1
381,1,1,0,1,1,0,0,3,0,1.5,1,0,0,0,1
382,1,0,0,1,0,0,0,4.4,0,7,0,0,0,0,0
383,1,0,0,1,0,0,0,10,0,7.5,0,0,0,0,0
384,1,0,0,1,1,1,0,5.5,0,2.5,0,0,0,1,0
385,1,1,0,1,0,0,0,4,0,4.5,0,1,0,1,0
386,1,0,0,0,0,0,0,1,0,1.5,0,0,0,0,0
387,1,0,0,1,0,0,0,2,0,4.5,0,0,0,1,0
388,1,0,1,1,1,1,0,2,0,1.5,0,0,0,1,0
389,0,0,0,1,0,0,0,9.5,0,1.5,0,0,0,0,1
390,1,1,0,1,0,1,0,3.2,0,4,0,1,0,1,0
391,1,1,0,1,0,0,0,3,0,3,0,0,0,1,0
392,1,0,1,1,1,1,0,2.5,0,4,1,1,0,1,0
393,1,0,1,1,1,1,0,2,0,1.5,0,0,0,0,1
394,1,0,0,1,0,0,0,9,0,3,0,0,0,0,0
395,1,0,0,1,0,0,0,4.25,0,1.5,0,0,0,1,0
396,1,0,0,1,0,0,0,7,0,2.5,0,1,0,1,0
397,1,1,0,0,0,0,0,3,0,2.5,1,0,0,0,0
398,1,0,0,1,0,0,0,2,0,2.5,0,0,0,1,0
399,1,0,1,1,1,1,0,1.2,0,7.5,0,0,0,1,0
400,1,0,1,1,0,1,0,2,0,1.5,0,0,1,1,0
401,1,0,0,1,1,0,0,8,0,5,0,0,0,1,0
402,1,1,1,1,1,1,0,14,0,2.5,0,1,0,1,0
403,0,0,0,1,0,0,0,1.2,0,1.5,0,0,0,0,1
404,1,0,0,1,1,1,0,1,0,1.5,0,0,0,0,1
405,1,0,0,1,0,1,0,3.25,0,1.5,0,0,0,1,0
406,1,0,1,1,1,1,0,7.25,0,1.5,0,1,0,1,0
407,1,0,0,1,1,0,0,1,0,1.5,1,0,0,1,0
408,1,0,1,1,1,1,0,0.4,0,4.5,1,0,0,0,0
409,1,0,0,1,1,1,0,8,0,3,0,1,0,1,0
410,1,0,1,1,1,0,0,2,0,7.5,0,0,0,0,0
411,1,0,1,1,1,1,0,6.05,0,2.5,0,1,0,1,0
412,1,0,1,1,1,1,0,6.5,0,4,0,1,0,1,0
413,1,0,1,1,1,0,0,2.5,0,4,0,0,0,1,0
414,1,0,0,1,1,1,0,0.4,0,7.5,0,0,0,1,0
415,1,0,1,1,1,0,0,1.5,0,2.5,0,1,0,1,0
416,1,0,1,1,1,1,0,2,0,4.5,0,0,1,0,1
417,0,0,1,1,1,1,0,7,0,2.5,0,1,0,1,0
418,0,0,0,1,1,0,0,3,0,4,0,0,0,0,1
419,1,0,1,1,0,1,0,6.75,0,1.5,0,1,0,1,0
